step,sample,cs1_code,cs2_code,adc_raw,adc_value,sot
29,9,2900,28600,0001100000,96,0
29,10,2900,28600,0001100000,96,0
29,11,2900,28600,0001100000,96,0
29,12,2900,28600,0000111111,63,0
29,13,2900,28600,0001100000,96,0
29,14,2900,28600,0001100010,98,0
29,15,2900,28600,0001100000,96,0
29,16,2900,28600,0001100110,102,0
29,17,2900,28600,0001100010,98,0
29,18,2900,28600,0001100011,99,0
29,19,2900,28600,0001100000,96,0
30,0,3000,28500,0001100101,101,0
30,1,3000,28500,0001100100,100,0
30,2,3000,28500,0001100011,99,0
30,3,3000,28500,0001100011,99,0
30,4,3000,28500,0001100011,99,0
30,5,3000,28500,0001100011,99,0
30,6,3000,28500,0001100011,99,0
30,7,3000,28500,0001100100,100,0
30,8,3000,28500,0001100000,96,0
30,9,3000,28500,0001100001,97,0
30,10,3000,28500,0001100011,99,0
30,11,3000,28500,0001100011,99,0
30,12,3000,28500,0001100010,98,0
30,13,3000,28500,0001100010,98,0
30,14,3000,28500,0001100010,98,0
30,15,3000,28500,0001100010,98,0
30,16,3000,28500,0001100011,99,0
30,17,3000,28500,0001100011,99,0
30,18,3000,28500,0001100011,99,0
30,19,3000,28500,0001100011,99,0
31,0,3100,28400,0001100111,103,0
31,1,3100,28400,0001100110,102,0
31,2,3100,28400,0001100111,103,0
31,3,3100,28400,0001100111,103,0
31,4,3100,28400,0001100111,103,0
31,5,3100,28400,0001101010,106,0
31,6,3100,28400,0001100111,103,0
31,7,3100,28400,0001100110,102,0
31,8,3100,28400,0001101110,110,0
31,9,3100,28400,0001100111,103,0
31,10,3100,28400,0001100111,103,0
31,11,3100,28400,0001101010,106,0
31,12,3100,28400,0001101000,104,0
31,13,3100,28400,0001100111,103,0
31,14,3100,28400,0001100111,103,0
31,15,3100,28400,0001101000,104,0
31,16,3100,28400,0001100111,103,0
31,17,3100,28400,0001100111,103,0
31,18,3100,28400,0001100101,101,0
31,19,3100,28400,0001100110,102,0
32,0,3200,28300,0001101011,107,0
32,1,3200,28300,0001101011,107,0
32,2,3200,28300,0001101001,105,0
32,3,3200,28300,0001101100,108,0
32,4,3200,28300,0001101011,107,0
32,5,3200,28300,0001101010,106,0
32,6,3200,28300,0001101100,108,0
32,7,3200,28300,0001101100,108,0
32,8,3200,28300,0001101101,109,0
32,9,3200,28300,0001101101,109,0
32,10,3200,28300,0001101001,105,0
32,11,3200,28300,0001101010,106,0
32,12,3200,28300,0001101010,106,0
32,13,3200,28300,0001101001,105,0
32,14,3200,28300,0001101010,106,0
32,15,3200,28300,0001100111,103,0
32,16,3200,28300,0001101010,106,0
32,17,3200,28300,0001101001,105,0
32,18,3200,28300,0001101001,105,0
32,19,3200,28300,0001101010,106,0
33,0,3300,28200,0001101101,109,0
33,1,3300,28200,0001110110,118,0
33,2,3300,28200,0001110110,118,0
33,3,3300,28200,0001101111,111,0
33,4,3300,28200,0001101110,110,0
33,5,3300,28200,0001110001,113,0
33,6,3300,28200,0001101110,110,0
33,7,3300,28200,0001101110,110,0
33,8,3300,28200,0001101101,109,0
33,9,3300,28200,0001101110,110,0
33,10,3300,28200,0001101110,110,0
33,11,3300,28200,0001101110,110,0
33,12,3300,28200,0001101100,108,0
33,13,3300,28200,0001101011,107,0
33,14,3300,28200,0001101100,108,0
33,15,3300,28200,0001101110,110,0
33,16,3300,28200,0001101110,110,0
33,17,3300,28200,0001101110,110,0
33,18,3300,28200,0001110011,115,0
33,19,3300,28200,0001101111,111,0
34,0,3400,28100,0001110101,117,0
34,1,3400,28100,0001110010,114,0
34,2,3400,28100,0001110010,114,0
34,3,3400,28100,0001111001,121,0
34,4,3400,28100,0001111001,121,0
34,5,3400,28100,0001110011,115,0
34,6,3400,28100,0001110011,115,0
34,7,3400,28100,0001110011,115,0
34,8,3400,28100,0001110101,117,0
34,9,3400,28100,0001110010,114,0
34,10,3400,28100,0001110100,116,0
34,11,3400,28100,0001110011,115,0
34,12,3400,28100,0001110001,113,0
34,13,3400,28100,0001110010,114,0
34,14,3400,28100,0001110010,114,0
34,15,3400,28100,0001110010,114,0
34,16,3400,28100,0001110010,114,0
34,17,3400,28100,0001110010,114,0
34,18,3400,28100,0001110010,114,0
34,19,3400,28100,0001101111,111,0
35,0,3500,28000,0001110011,115,0
35,1,3500,28000,0001110101,117,0
35,2,3500,28000,0001110100,116,0
35,3,3500,28000,0001110101,117,0
35,4,3500,28000,0001110101,117,0
35,5,3500,28000,0001110110,118,0
35,6,3500,28000,0001111000,120,0
35,7,3500,28000,0001110110,118,0
35,8,3500,28000,0001111100,124,0
35,9,3500,28000,0001111101,125,0
35,10,3500,28000,0001111000,120,0
35,11,3500,28000,0001111000,120,0
35,12,3500,28000,0001110110,118,0
35,13,3500,28000,0001111000,120,0
35,14,3500,28000,0001111000,120,0
35,15,3500,28000,0001110110,118,0
35,16,3500,28000,0001110110,118,0
35,17,3500,28000,0001110101,117,0
35,18,3500,28000,0001110100,116,0
35,19,3500,28000,0001110010,114,0
36,0,3600,27900,0001111001,121,0
36,1,3600,27900,0001111001,121,0
36,2,3600,27900,0001111001,121,0
36,3,3600,27900,0001111001,121,0
36,4,3600,27900,0001111100,124,0
36,5,3600,27900,0001111010,122,0
36,6,3600,27900,0010000000,128,0
